Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:31:31.774885,Meg,Categorize clip,,20190622,1077_123118_0267.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.46433333299999996,0.0,0,0.0,02:13:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:32:06.423316,Meg,Categorize clip,,20190622,1077_123118_0269.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.622,0.0,0,0.0,02:14:30
Unsure,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Spanish,Categorize language to adults,Unsure,0.0,0.0,123118,2020-08-31 17:32:45.911549,Meg,Categorize clip,,20190622,1077_123118_0271.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.6456666670000001,0.0,0,0.0,02:15:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:33:25.448499,Meg,Categorize clip,,20190622,1077_123118_0273.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.307666667,0.0,0,0.0,02:16:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:34:06.618505,Meg,Categorize clip,,20190622,1077_123118_0275.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.425,0.0,0,0.0,02:17:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:34:45.605857,Meg,Categorize clip,,20190622,1077_123118_0277.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.37,0.0,0,0.0,02:18:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:35:28.378000,Meg,Categorize clip,,20190622,1077_123118_0279.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.439666667,0.0,0,0.0,02:19:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:36:16.519607,Meg,Categorize clip,,20190622,1077_123118_0281.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.290666667,0.0,0,0.0,02:20:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:44:47.308002,Meg,Categorize clip,,20190622,1077_123118_0283.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.39299999999999996,0.0,0,0.0,02:21:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:45:26.641783,Meg,Categorize clip,,20190622,1077_123118_0285.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.45533333299999995,0.0,0,0.0,02:22:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:46:06.183575,Meg,Categorize clip,,20190622,1077_123118_0287.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.41133333299999997,0.0,0,0.0,02:23:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:46:42.500544,Meg,Categorize clip,,20190622,1077_123118_0289.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.40066666700000003,0.0,0,0.0,02:24:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:47:22.353197,Meg,Categorize clip,,20190622,1077_123118_0291.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.4226666670000001,0.0,0,0.0,02:25:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Spanish,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:48:06.978819,Meg,Categorize clip,,20190622,1077_123118_0293.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.39966666700000003,0.0,0,0.0,02:26:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:48:43.762270,Meg,Categorize clip,,20190622,1077_123118_0295.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.444,0.0,0,0.0,02:27:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:49:25.415573,Meg,Categorize clip,,20190622,1077_123118_0297.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.389,0.0,0,0.0,02:28:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-08-31 17:50:05.336033,Meg,Categorize clip,,20190622,1077_123118_0299.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.611666667,0.0,0,0.0,02:29:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:24:57.267951,Meg,Categorize clip,,20190622,1077_123118_0301.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.253666667,0.0,0,0.0,02:30:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:25:38.173071,Meg,Categorize clip,,20190622,1077_123118_0303.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.413333333,0.0,0,0.0,02:31:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Mixed,Categorize language to target child,English/Quechua,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:26:17.109810,Meg,Categorize clip,,20190622,1077_123118_0305.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.4970000000000001,0.0,0,0.0,02:32:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:26:57.534672,Meg,Categorize clip,,20190622,1077_123118_0307.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.586,0.0,0,0.0,02:33:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Unsure,Unsure,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:27:42.304735,Meg,Categorize clip,,20190622,1077_123118_0309.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.543666667,0.0,0,0.0,02:34:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Unsure,Categorize language to target child,English/Quechua,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:28:20.342609,Meg,Categorize clip,,20190622,1077_123118_0311.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.243666667,0.0,0,0.0,02:35:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,123118,2020-09-01 09:28:57.675721,Meg,Categorize clip,,20190622,1077_123118_0313.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.248333333,0.0,0,0.0,02:36:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Spanish,0.0,0.0,123118,2020-09-01 09:29:38.418242,Meg,Categorize clip,,20190622,1077_123118_0315.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.303666667,0.0,0,0.0,02:37:30
Unsure,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:30:35.440596,Meg,Categorize clip,,20190622,1077_123118_0317.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.476666667,0.0,0,0.0,02:38:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Mixed,Categorize language to target child,English/Quechua,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:31:47.335406,Meg,Categorize clip,,20190622,1077_123118_0319.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.256666667,1.0,0,0.0,02:39:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:32:26.155460,Meg,Categorize clip,,20190622,1077_123118_0321.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.206666667,0.0,0,0.0,02:40:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0.0,0.0,123118,2020-09-01 09:32:59.404202,Meg,Categorize clip,,20190622,1077_123118_0323.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.161666667,0.0,0,0.0,02:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Spanish,0.0,0.0,123118,2020-09-01 09:33:39.458643,Meg,Categorize clip,,20190622,1077_123118_0325.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.14300000000000002,0.0,0,0.0,02:42:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Spanish,0.0,0.0,123118,2020-09-01 09:35:00.816765,Meg,Categorize clip,,20190622,1077_123118_0327.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.227666667,1.0,0,0.0,02:43:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0.0,0.0,123118,2020-09-01 09:35:40.338000,Meg,Categorize clip,,20190622,1077_123118_0329.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.164333333,0.0,0,0.0,02:44:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:36:15.190871,Meg,Categorize clip,,20190622,1077_123118_0331.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.378666667,0.0,0,0.0,02:45:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:36:49.077576,Meg,Categorize clip,,20190622,1077_123118_0333.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.330666667,0.0,0,0.0,02:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:37:21.547326,Meg,Categorize clip,,20190622,1077_123118_0335.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.3656666670000001,0.0,0,0.0,02:47:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:48:54.132476,Meg,Categorize clip,,20190622,1077_123118_0337.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.535666667,0.0,0,0.0,02:48:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:49:27.178194,Meg,Categorize clip,,20190622,1077_123118_0339.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.178333333,0.0,0,0.0,02:49:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Spanish,Unsure,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:50:03.513041,Meg,Categorize clip,,20190622,1077_123118_0341.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.315333333,0.0,0,0.0,02:50:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:50:38.365577,Meg,Categorize clip,,20190622,1077_123118_0343.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.489,0.0,0,0.0,02:51:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:51:14.986284,Meg,Categorize clip,,20190622,1077_123118_0345.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.558666667,0.0,0,0.0,02:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,123118,2020-09-01 09:52:25.897435,Meg,Categorize clip,,20190622,1077_123118_0347.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.08466666699999999,1.0,0,0.0,02:53:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:53:34.650482,Meg,Categorize clip,,20190622,1077_123118_0349.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.459666667,0.0,0,0.0,02:54:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:54:12.391201,Meg,Categorize clip,,20190622,1077_123118_0351.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.287333333,0.0,0,0.0,02:55:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:54:48.807041,Meg,Categorize clip,,20190622,1077_123118_0353.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.221333333,0.0,0,0.0,02:56:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:56:30.385252,Meg,Categorize clip,,20190622,1077_123118_0355.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.110666667,0.0,0,0.0,02:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:57:03.041277,Meg,No speech,,20190622,1077_123118_0357.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.006333333000000001,0.0,0,0.0,02:58:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,1.0,Categorize media,1.0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:58:43.447173,Meg,Categorize clip,,20190622,1077_123118_0359.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.46,0.0,0,0.0,02:59:30
Categorize language to other child(ren),Categorize language to other adults,English/Quechua,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 09:59:50.958061,Meg,Categorize clip,,20190622,1077_123118_0361.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.384333333,0.0,0,0.0,03:00:30
Mixed,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,1.0,Categorize media,1.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:00:47.446891,Meg,Categorize clip,,20190622,1077_123118_0363.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.496,0.0,0,0.0,03:01:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:01:25.783955,Meg,Categorize clip,,20190622,1077_123118_0365.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.415,0.0,0,0.0,03:02:30
Mixed,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,1.0,Categorize media,1.0,Spanish,Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:02:49.504912,Meg,Categorize clip,,20190622,1077_123118_0367.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.342333333,1.0,0,0.0,03:03:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,1.0,Categorize media,1.0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:03:31.608706,Meg,Categorize clip,,20190622,1077_123118_0369.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.33,0.0,0,0.0,03:04:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,1.0,Categorize media,1.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:04:45.132877,Meg,Categorize clip,,20190622,1077_123118_0371.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.21600000000000005,1.0,0,0.0,03:05:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Mixed,Categorize language to target child,Mixed,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:05:27.503731,Meg,Categorize clip,,20190622,1077_123118_0373.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.445333333,0.0,0,0.0,03:06:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:06:08.345561,Meg,Categorize clip,,20190622,1077_123118_0375.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.35466666700000005,0.0,0,0.0,03:07:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,1.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:06:50.432902,Meg,Categorize clip,,20190622,1077_123118_0377.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.33566666700000003,0.0,0,0.0,03:08:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,1.0,Categorize media,1.0,Unsure,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:07:38.483770,Meg,Categorize clip,,20190622,1077_123118_0379.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.431666667,0.0,0,0.0,03:09:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Categorize media,1.0,Spanish,Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,123118,2020-09-01 10:08:19.354878,Meg,Categorize clip,,20190622,1077_123118_0381.wav,female,1077,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1077/30secs_output,0.308333333,0.0,0,0.0,03:10:30
