Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),English/Quechua,Categorize language to target child,English/Quechua,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,42:36.1,Meg,Categorize clip,Mom talking to chickens,20190624,1060_180616_0259.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.407680256,0,0,0,02:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,43:13.9,Meg,Categorize clip,,20190624,1060_180616_0261.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.298343278,0,0,0,02:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,43:47.6,Meg,Categorize clip,,20190624,1060_180616_0263.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.105670189,0,0,0,02:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,44:26.8,Meg,Categorize clip,,20190624,1060_180616_0265.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.415013834,0,0,0,02:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,45:03.3,Meg,Categorize clip,,20190624,1060_180616_0267.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.345344845,0,0,0,02:13:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,45:48.0,Meg,Categorize clip,,20190624,1060_180616_0269.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.2610087,0,0,0,02:14:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,46:26.6,Meg,Categorize clip,,20190624,1060_180616_0271.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.194339811,0,0,0,02:15:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,47:00.0,Meg,Categorize clip,,20190624,1060_180616_0273.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.467015567,0,0,0,02:16:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,47:34.9,Meg,Categorize clip,,20190624,1060_180616_0275.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.427680923,0,0,0,02:17:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,48:09.0,Meg,Categorize clip,,20190624,1060_180616_0277.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.55268509,0,0,0,02:18:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,48:51.1,Meg,Categorize clip,,20190624,1060_180616_0279.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.2940098,0,0,0,02:19:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,49:26.2,Meg,Categorize clip,,20190624,1060_180616_0281.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.349011634,0,0,0,02:20:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,English/Quechua,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,50:08.9,Meg,Categorize clip,mother talking to chickens,20190624,1060_180616_0283.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.193006434,0,0,0,02:21:30
Categorize language to other child(ren),None,Categorize language to target child,English/Quechua,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,50:57.6,Meg,Categorize clip,,20190624,1060_180616_0285.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.244008134,0,0,0,02:22:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,51:33.4,Meg,Categorize clip,,20190624,1060_180616_0287.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.377679256,0,0,0,02:23:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,52:09.3,Meg,Categorize clip,,20190624,1060_180616_0289.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.169005634,0,0,0,02:24:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,52:48.8,Meg,Categorize clip,,20190624,1060_180616_0291.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.368012267,0,0,0,02:25:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,53:24.9,Meg,Categorize clip,,20190624,1060_180616_0293.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.3870129,0,0,0,02:26:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,54:01.9,Meg,Categorize clip,,20190624,1060_180616_0295.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.473349112,0,0,0,02:27:30
Spanish,Categorize language to other adults,Categorize language to target child,Unsure,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180616,55:35.1,Meg,Categorize clip,,20190624,1060_180616_0297.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.284676156,1,0,0,02:28:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,180616,56:27.2,Meg,Categorize clip,,20190624,1060_180616_0299.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.409013634,0,0,0,02:29:30
Spanish,Unsure,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,57:51.0,Meg,Categorize clip,,20190624,1060_180616_0301.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.138337945,1,0,0,02:30:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,58:27.8,Meg,Categorize clip,,20190624,1060_180616_0303.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.499016634,0,0,0,02:31:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,59:07.2,Meg,Categorize clip,,20190624,1060_180616_0305.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.226007534,0,0,0,02:32:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,59:43.6,Meg,Categorize clip,,20190624,1060_180616_0307.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.422680756,0,0,0,02:33:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,00:26.4,Meg,Categorize clip,,20190624,1060_180616_0309.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.331344378,0,0,0,02:34:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,01:03.5,Meg,Categorize clip,,20190624,1060_180616_0311.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.295009834,0,0,0,02:35:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,02:17.3,Meg,Categorize clip,,20190624,1060_180616_0313.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.556351878,1,0,0,02:36:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,03:08.7,Meg,Categorize clip,,20190624,1060_180616_0315.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.307676923,0,0,0,02:37:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,03:45.1,Meg,Categorize clip,,20190624,1060_180616_0317.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.103336778,0,0,0,02:38:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,04:20.3,Meg,Categorize clip,,20190624,1060_180616_0319.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.2190073,0,0,0,02:39:30
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,04:59.3,Meg,Categorize clip,,20190624,1060_180616_0321.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.148338278,0,0,0,02:40:30
Spanish,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,05:38.6,Meg,Categorize clip,,20190624,1060_180616_0323.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.185006167,0,0,0,02:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,06:08.8,Meg,Categorize clip,,20190624,1060_180616_0325.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.572685756,0,0,0,02:42:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,08:07.4,Meg,Categorize clip,,20190624,1060_180616_0327.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.805026834,1,0,0,02:43:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,08:43.1,Meg,Categorize clip,,20190624,1060_180616_0329.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.629354312,0,0,0,02:44:30
Unsure,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,09:23.6,Meg,Categorize clip,,20190624,1060_180616_0331.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.654355145,0,0,0,02:45:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,10:04.7,Meg,Categorize clip,,20190624,1060_180616_0333.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.484682823,0,0,0,02:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,10:43.2,Meg,Categorize clip,,20190624,1060_180616_0335.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.524350812,0,0,0,02:47:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,11:27.8,Meg,Categorize clip,,20190624,1060_180616_0337.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.543684789,0,0,0,02:48:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,12:02.6,Meg,Categorize clip,,20190624,1060_180616_0339.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.556685223,0,0,0,02:49:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,180616,12:42.0,Meg,Categorize clip,,20190624,1060_180616_0341.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.665022167,0,0,0,02:50:30
Spanish,Categorize language to other adults,Categorize language to target child,English/Quechua,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,13:23.5,Meg,Categorize clip,,20190624,1060_180616_0343.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.740691356,0,0,0,02:51:30
Categorize language to other child(ren),English/Quechua,Spanish,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,15:11.8,Meg,Categorize clip,,20190624,1060_180616_0345.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.743358112,0,0,0,02:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,16:12.3,Meg,Categorize clip,,20190624,1060_180616_0347.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.817027234,0,0,0,02:53:30
Categorize language to other child(ren),English/Quechua,English/Quechua,Categorize language to someone unknown,1,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,180616,17:01.0,Meg,Categorize clip,,20190624,1060_180616_0349.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.78369279,0,0,0,02:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,17:38.4,Meg,Categorize clip,,20190624,1060_180616_0351.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.746691556,0,0,0,02:55:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,1,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,18:18.2,Meg,Categorize clip,,20190624,1060_180616_0353.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.662022067,0,0,0,02:56:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,19:05.7,Meg,Categorize clip,,20190624,1060_180616_0355.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.818027268,0,0,0,02:57:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180616,19:55.1,Meg,Categorize clip,,20190624,1060_180616_0357.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.639354645,0,0,0,02:58:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,0,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,20:36.4,Meg,Categorize clip,,20190624,1060_180616_0359.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.690356345,0,0,0,02:59:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180616,21:18.2,Meg,Categorize clip,,20190624,1060_180616_0361.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.600020001,0,0,0,03:00:30
Spanish,Categorize language to other adults,Categorize language to target child,Unsure,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,22:00.1,Meg,Categorize clip,,20190624,1060_180616_0363.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.563018767,0,0,0,03:01:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,1,Spanish,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,180616,22:42.4,Meg,Categorize clip,,20190624,1060_180616_0365.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.56468549,0,0,0,03:02:30
Spanish,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,23:35.0,Meg,Categorize clip,,20190624,1060_180616_0367.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.439681323,0,0,0,03:03:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180616,25:03.7,Meg,Categorize clip,,20190624,1060_180616_0369.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.782692756,1,0,0,03:04:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Spanish,0,Mixed,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,25:40.7,Meg,Categorize clip,,20190624,1060_180616_0371.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.920030668,0,0,0,03:05:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,1,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,26:20.7,Meg,Categorize clip,,20190624,1060_180616_0373.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.773359112,0,0,0,03:06:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,0,0,Spanish,1,Mixed,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,27:01.9,Meg,Categorize clip,,20190624,1060_180616_0375.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.828027601,0,0,0,03:07:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,1,0,0,Spanish,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,28:15.6,Meg,Categorize clip,,20190624,1060_180616_0377.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.711023701,1,0,0,03:08:30
Mixed,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,1,0,0,Spanish,1,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,29:04.7,Meg,Categorize clip,,20190624,1060_180616_0379.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.763025434,0,0,0,03:09:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Spanish,0,English/Quechua,Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180616,30:24.0,Meg,Categorize clip,,20190624,1060_180616_0381.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.725357512,1,0,0,03:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Spanish,Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,180616,31:05.1,Meg,Categorize clip,,20190624,1060_180616_0383.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.647688256,0,0,0,03:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Spanish,0,Spanish,Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180616,31:47.7,Meg,Categorize clip,,20190624,1060_180616_0385.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.619353978,0,0,0,03:12:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,34:23.8,Meg,Categorize clip,,20190624,1060_180616_0387.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.56468549,1,0,0,03:13:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,1,0,1,Spanish,0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180616,35:05.0,Meg,Categorize clip,,20190624,1060_180616_0389.wav,female,1060,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1060/output,0.530684356,0,0,0,03:14:30
