file_name,id,age_YYMMDD,date_YYYYMMDD,gender,timestamp_HHMMSS,percents_voc,researcher_present,sleeping
261-8mo_01-01-2013_0108.wav,261-8mo,1/1/13,1/8/13,male,00:54:00,0.103333333,0,0
261-8mo_01-01-2013_0109.wav,261-8mo,1/1/13,1/8/13,male,00:54:30,0.209666667,0,0
261-8mo_01-01-2013_0110.wav,261-8mo,1/1/13,1/8/13,male,00:55:00,0.257,0,0
261-8mo_01-01-2013_0111.wav,261-8mo,1/1/13,1/8/13,male,00:55:30,0.084666667,0,0
261-8mo_01-01-2013_0112.wav,261-8mo,1/1/13,1/8/13,male,00:56:00,0.234,0,0
261-8mo_01-01-2013_0113.wav,261-8mo,1/1/13,1/8/13,male,00:56:30,0.012,0,0
261-8mo_01-01-2013_0114.wav,261-8mo,1/1/13,1/8/13,male,00:57:00,0,0,0
261-8mo_01-01-2013_0115.wav,261-8mo,1/1/13,1/8/13,male,00:57:30,0.071333333,0,0
261-8mo_01-01-2013_0116.wav,261-8mo,1/1/13,1/8/13,male,00:58:00,0.032666667,0,0
261-8mo_01-01-2013_0117.wav,261-8mo,1/1/13,1/8/13,male,00:58:30,0.133333333,0,0
261-8mo_01-01-2013_0118.wav,261-8mo,1/1/13,1/8/13,male,00:59:00,0.085,0,0
261-8mo_01-01-2013_0119.wav,261-8mo,1/1/13,1/8/13,male,00:59:30,0.215333333,0,0
261-8mo_01-01-2013_0120.wav,261-8mo,1/1/13,1/8/13,male,01:00:00,0.039,0,0
261-8mo_01-01-2013_0121.wav,261-8mo,1/1/13,1/8/13,male,01:00:30,0.017666667,0,0
261-8mo_01-01-2013_0122.wav,261-8mo,1/1/13,1/8/13,male,01:01:00,0.027666667,0,0
261-8mo_01-01-2013_0123.wav,261-8mo,1/1/13,1/8/13,male,01:01:30,0.149666667,0,0
261-8mo_01-01-2013_0124.wav,261-8mo,1/1/13,1/8/13,male,01:02:00,0.035666667,0,0
261-8mo_01-01-2013_0125.wav,261-8mo,1/1/13,1/8/13,male,01:02:30,0.307,0,0
261-8mo_01-01-2013_0126.wav,261-8mo,1/1/13,1/8/13,male,01:03:00,0.05,0,0
261-8mo_01-01-2013_0127.wav,261-8mo,1/1/13,1/8/13,male,01:03:30,0.156,0,0
261-8mo_01-01-2013_0128.wav,261-8mo,1/1/13,1/8/13,male,01:04:00,0.304,0,0
261-8mo_01-01-2013_0129.wav,261-8mo,1/1/13,1/8/13,male,01:04:30,0.087333333,0,0
261-8mo_01-01-2013_0130.wav,261-8mo,1/1/13,1/8/13,male,01:05:00,0,0,0
261-8mo_01-01-2013_0131.wav,261-8mo,1/1/13,1/8/13,male,01:05:30,0.079333333,0,0
261-8mo_01-01-2013_0132.wav,261-8mo,1/1/13,1/8/13,male,01:06:00,0.020333333,0,0
261-8mo_01-01-2013_0133.wav,261-8mo,1/1/13,1/8/13,male,01:06:30,0.006,0,0
261-8mo_01-01-2013_0134.wav,261-8mo,1/1/13,1/8/13,male,01:07:00,0.036666667,0,0
261-8mo_01-01-2013_0135.wav,261-8mo,1/1/13,1/8/13,male,01:07:30,0.147666667,0,0
261-8mo_01-01-2013_0136.wav,261-8mo,1/1/13,1/8/13,male,01:08:00,0.033,0,0
261-8mo_01-01-2013_0137.wav,261-8mo,1/1/13,1/8/13,male,01:08:30,0.154333333,0,0
261-8mo_01-01-2013_0138.wav,261-8mo,1/1/13,1/8/13,male,01:09:00,0.055,0,0
261-8mo_01-01-2013_0139.wav,261-8mo,1/1/13,1/8/13,male,01:09:30,0.032333333,0,0
261-8mo_01-01-2013_0140.wav,261-8mo,1/1/13,1/8/13,male,01:10:00,0.176666667,0,0
261-8mo_01-01-2013_0141.wav,261-8mo,1/1/13,1/8/13,male,01:10:30,0.063666667,0,0
261-8mo_01-01-2013_0142.wav,261-8mo,1/1/13,1/8/13,male,01:11:00,0.158333333,0,0
261-8mo_01-01-2013_0143.wav,261-8mo,1/1/13,1/8/13,male,01:11:30,0.075,0,0
261-8mo_01-01-2013_0144.wav,261-8mo,1/1/13,1/8/13,male,01:12:00,0.133333333,0,0
261-8mo_01-01-2013_0145.wav,261-8mo,1/1/13,1/8/13,male,01:12:30,0.051333333,0,0
261-8mo_01-01-2013_0146.wav,261-8mo,1/1/13,1/8/13,male,01:13:00,0.259666667,0,0
261-8mo_01-01-2013_0147.wav,261-8mo,1/1/13,1/8/13,male,01:13:30,0.308,0,0
261-8mo_01-01-2013_0148.wav,261-8mo,1/1/13,1/8/13,male,01:14:00,0.201666667,0,0
261-8mo_01-01-2013_0149.wav,261-8mo,1/1/13,1/8/13,male,01:14:30,0.063333333,0,0
261-8mo_01-01-2013_0150.wav,261-8mo,1/1/13,1/8/13,male,01:15:00,0.090333333,0,0
261-8mo_01-01-2013_0151.wav,261-8mo,1/1/13,1/8/13,male,01:15:30,0.224666667,0,0
261-8mo_01-01-2013_0152.wav,261-8mo,1/1/13,1/8/13,male,01:16:00,0.123666667,0,0
261-8mo_01-01-2013_0153.wav,261-8mo,1/1/13,1/8/13,male,01:16:30,0.166333333,0,0
261-8mo_01-01-2013_0154.wav,261-8mo,1/1/13,1/8/13,male,01:17:00,0,0,0
261-8mo_01-01-2013_0155.wav,261-8mo,1/1/13,1/8/13,male,01:17:30,0,0,0
261-8mo_01-01-2013_0156.wav,261-8mo,1/1/13,1/8/13,male,01:18:00,0.002666667,0,0
261-8mo_01-01-2013_0157.wav,261-8mo,1/1/13,1/8/13,male,01:18:30,0,0,0
261-8mo_01-01-2013_0158.wav,261-8mo,1/1/13,1/8/13,male,01:19:00,0.009333333,0,0
261-8mo_01-01-2013_0159.wav,261-8mo,1/1/13,1/8/13,male,01:19:30,0,0,0
261-8mo_01-01-2013_0160.wav,261-8mo,1/1/13,1/8/13,male,01:20:00,0.007333333,0,0
261-8mo_01-01-2013_0161.wav,261-8mo,1/1/13,1/8/13,male,01:20:30,0,0,0
261-8mo_01-01-2013_0162.wav,261-8mo,1/1/13,1/8/13,male,01:21:00,0,0,0
261-8mo_01-01-2013_0163.wav,261-8mo,1/1/13,1/8/13,male,01:21:30,0,0,0
261-8mo_01-01-2013_0164.wav,261-8mo,1/1/13,1/8/13,male,01:22:00,0.005,0,0
261-8mo_01-01-2013_0165.wav,261-8mo,1/1/13,1/8/13,male,01:22:30,0.019666667,0,0
261-8mo_01-01-2013_0166.wav,261-8mo,1/1/13,1/8/13,male,01:23:00,0.057333333,0,0
261-8mo_01-01-2013_0167.wav,261-8mo,1/1/13,1/8/13,male,01:23:30,0.172666667,0,0
261-8mo_01-01-2013_0168.wav,261-8mo,1/1/13,1/8/13,male,01:24:00,0,0,1
261-8mo_01-01-2013_0169.wav,261-8mo,1/1/13,1/8/13,male,01:24:30,0,0,1
261-8mo_01-01-2013_0170.wav,261-8mo,1/1/13,1/8/13,male,01:25:00,0,0,1
261-8mo_01-01-2013_0171.wav,261-8mo,1/1/13,1/8/13,male,01:25:30,0,0,1
261-8mo_01-01-2013_0172.wav,261-8mo,1/1/13,1/8/13,male,01:26:00,0,0,1
261-8mo_01-01-2013_0173.wav,261-8mo,1/1/13,1/8/13,male,01:26:30,0,0,1
261-8mo_01-01-2013_0174.wav,261-8mo,1/1/13,1/8/13,male,01:27:00,0,0,1
261-8mo_01-01-2013_0175.wav,261-8mo,1/1/13,1/8/13,male,01:27:30,0,0,1
261-8mo_01-01-2013_0176.wav,261-8mo,1/1/13,1/8/13,male,01:28:00,0,0,1
261-8mo_01-01-2013_0177.wav,261-8mo,1/1/13,1/8/13,male,01:28:30,0,0,1
261-8mo_01-01-2013_0178.wav,261-8mo,1/1/13,1/8/13,male,01:29:00,0,0,1
261-8mo_01-01-2013_0179.wav,261-8mo,1/1/13,1/8/13,male,01:29:30,0,0,1
261-8mo_01-01-2013_0180.wav,261-8mo,1/1/13,1/8/13,male,01:30:00,0,0,1
261-8mo_01-01-2013_0181.wav,261-8mo,1/1/13,1/8/13,male,01:30:30,0,0,1
261-8mo_01-01-2013_0182.wav,261-8mo,1/1/13,1/8/13,male,01:31:00,0,0,1
261-8mo_01-01-2013_0183.wav,261-8mo,1/1/13,1/8/13,male,01:31:30,0,0,1
261-8mo_01-01-2013_0184.wav,261-8mo,1/1/13,1/8/13,male,01:32:00,0,0,1
261-8mo_01-01-2013_0185.wav,261-8mo,1/1/13,1/8/13,male,01:32:30,0,0,1
261-8mo_01-01-2013_0186.wav,261-8mo,1/1/13,1/8/13,male,01:33:00,0,0,1
261-8mo_01-01-2013_0187.wav,261-8mo,1/1/13,1/8/13,male,01:33:30,0,0,1
261-8mo_01-01-2013_0188.wav,261-8mo,1/1/13,1/8/13,male,01:34:00,0,0,1
261-8mo_01-01-2013_0189.wav,261-8mo,1/1/13,1/8/13,male,01:34:30,0,0,1
261-8mo_01-01-2013_0190.wav,261-8mo,1/1/13,1/8/13,male,01:35:00,0,0,1
261-8mo_01-01-2013_0191.wav,261-8mo,1/1/13,1/8/13,male,01:35:30,0,0,1
261-8mo_01-01-2013_0192.wav,261-8mo,1/1/13,1/8/13,male,01:36:00,0,0,1
261-8mo_01-01-2013_0193.wav,261-8mo,1/1/13,1/8/13,male,01:36:30,0.007,0,1
261-8mo_01-01-2013_0194.wav,261-8mo,1/1/13,1/8/13,male,01:37:00,0,0,1
261-8mo_01-01-2013_0195.wav,261-8mo,1/1/13,1/8/13,male,01:37:30,0,0,1
261-8mo_01-01-2013_0196.wav,261-8mo,1/1/13,1/8/13,male,01:38:00,0,0,1
261-8mo_01-01-2013_0197.wav,261-8mo,1/1/13,1/8/13,male,01:38:30,0.012666667,0,1
261-8mo_01-01-2013_0198.wav,261-8mo,1/1/13,1/8/13,male,01:39:00,0,0,1
261-8mo_01-01-2013_0199.wav,261-8mo,1/1/13,1/8/13,male,01:39:30,0,0,1
261-8mo_01-01-2013_0200.wav,261-8mo,1/1/13,1/8/13,male,01:40:00,0,0,1
261-8mo_01-01-2013_0201.wav,261-8mo,1/1/13,1/8/13,male,01:40:30,0,0,1
261-8mo_01-01-2013_0202.wav,261-8mo,1/1/13,1/8/13,male,01:41:00,0,0,1
261-8mo_01-01-2013_0203.wav,261-8mo,1/1/13,1/8/13,male,01:41:30,0,0,1
261-8mo_01-01-2013_0204.wav,261-8mo,1/1/13,1/8/13,male,01:42:00,0,0,1
261-8mo_01-01-2013_0205.wav,261-8mo,1/1/13,1/8/13,male,01:42:30,0.007333333,0,1
261-8mo_01-01-2013_0206.wav,261-8mo,1/1/13,1/8/13,male,01:43:00,0,0,1
261-8mo_01-01-2013_0207.wav,261-8mo,1/1/13,1/8/13,male,01:43:30,0,0,1
261-8mo_01-01-2013_0208.wav,261-8mo,1/1/13,1/8/13,male,01:44:00,0.019333333,0,0
261-8mo_01-01-2013_0209.wav,261-8mo,1/1/13,1/8/13,male,01:44:30,0.005,0,0
261-8mo_01-01-2013_0210.wav,261-8mo,1/1/13,1/8/13,male,01:45:00,0,0,0
261-8mo_01-01-2013_0211.wav,261-8mo,1/1/13,1/8/13,male,01:45:30,0.011,0,0
261-8mo_01-01-2013_0212.wav,261-8mo,1/1/13,1/8/13,male,01:46:00,0,0,0
261-8mo_01-01-2013_0213.wav,261-8mo,1/1/13,1/8/13,male,01:46:30,0.005666667,0,0
261-8mo_01-01-2013_0214.wav,261-8mo,1/1/13,1/8/13,male,01:47:00,0.048666667,0,0
261-8mo_01-01-2013_0215.wav,261-8mo,1/1/13,1/8/13,male,01:47:30,0.051333333,0,0
261-8mo_01-01-2013_0216.wav,261-8mo,1/1/13,1/8/13,male,01:48:00,0.074666667,0,0
261-8mo_01-01-2013_0217.wav,261-8mo,1/1/13,1/8/13,male,01:48:30,0.089666667,0,0
261-8mo_01-01-2013_0218.wav,261-8mo,1/1/13,1/8/13,male,01:49:00,0.013333333,0,0
261-8mo_01-01-2013_0219.wav,261-8mo,1/1/13,1/8/13,male,01:49:30,0.007,0,0
261-8mo_01-01-2013_0220.wav,261-8mo,1/1/13,1/8/13,male,01:50:00,0.088666667,0,0
261-8mo_01-01-2013_0221.wav,261-8mo,1/1/13,1/8/13,male,01:50:30,0.004666667,0,0
261-8mo_01-01-2013_0222.wav,261-8mo,1/1/13,1/8/13,male,01:51:00,0,0,0
261-8mo_01-01-2013_0223.wav,261-8mo,1/1/13,1/8/13,male,01:51:30,0.057,0,0
261-8mo_01-01-2013_0224.wav,261-8mo,1/1/13,1/8/13,male,01:52:00,0.025,0,0
261-8mo_01-01-2013_0225.wav,261-8mo,1/1/13,1/8/13,male,01:52:30,0.017333333,0,0
261-8mo_01-01-2013_0226.wav,261-8mo,1/1/13,1/8/13,male,01:53:00,0.011666667,0,0
261-8mo_01-01-2013_0227.wav,261-8mo,1/1/13,1/8/13,male,01:53:30,0.047,0,0
261-8mo_01-01-2013_0228.wav,261-8mo,1/1/13,1/8/13,male,01:54:00,0.063333333,0,0
261-8mo_01-01-2013_0229.wav,261-8mo,1/1/13,1/8/13,male,01:54:30,0.008666667,0,0
261-8mo_01-01-2013_0230.wav,261-8mo,1/1/13,1/8/13,male,01:55:00,0.059,0,0
261-8mo_01-01-2013_0231.wav,261-8mo,1/1/13,1/8/13,male,01:55:30,0.025333333,0,0
261-8mo_01-01-2013_0232.wav,261-8mo,1/1/13,1/8/13,male,01:56:00,0,0,0
261-8mo_01-01-2013_0233.wav,261-8mo,1/1/13,1/8/13,male,01:56:30,0.024333333,0,0
261-8mo_01-01-2013_0234.wav,261-8mo,1/1/13,1/8/13,male,01:57:00,0.014333333,0,0
261-8mo_01-01-2013_0235.wav,261-8mo,1/1/13,1/8/13,male,01:57:30,0,0,0
261-8mo_01-01-2013_0236.wav,261-8mo,1/1/13,1/8/13,male,01:58:00,0.003666667,0,0
261-8mo_01-01-2013_0237.wav,261-8mo,1/1/13,1/8/13,male,01:58:30,0.002666667,0,0
261-8mo_01-01-2013_0238.wav,261-8mo,1/1/13,1/8/13,male,01:59:00,0.009,0,0
261-8mo_01-01-2013_0239.wav,261-8mo,1/1/13,1/8/13,male,01:59:30,0.064666667,0,0
261-8mo_01-01-2013_0240.wav,261-8mo,1/1/13,1/8/13,male,02:00:00,0.039333333,0,0
261-8mo_01-01-2013_0241.wav,261-8mo,1/1/13,1/8/13,male,02:00:30,0.067333333,0,0
261-8mo_01-01-2013_0242.wav,261-8mo,1/1/13,1/8/13,male,02:01:00,0.056333333,0,0
261-8mo_01-01-2013_0243.wav,261-8mo,1/1/13,1/8/13,male,02:01:30,0.01,0,0
261-8mo_01-01-2013_0244.wav,261-8mo,1/1/13,1/8/13,male,02:02:00,0.005666667,0,0
261-8mo_01-01-2013_0245.wav,261-8mo,1/1/13,1/8/13,male,02:02:30,0,0,0
261-8mo_01-01-2013_0246.wav,261-8mo,1/1/13,1/8/13,male,02:03:00,0.008333333,0,0
261-8mo_01-01-2013_0247.wav,261-8mo,1/1/13,1/8/13,male,02:03:30,0.049333333,0,0
261-8mo_01-01-2013_0248.wav,261-8mo,1/1/13,1/8/13,male,02:04:00,0.031333333,0,0
261-8mo_01-01-2013_0249.wav,261-8mo,1/1/13,1/8/13,male,02:04:30,0.074,0,0
261-8mo_01-01-2013_0250.wav,261-8mo,1/1/13,1/8/13,male,02:05:00,0.005666667,0,0
261-8mo_01-01-2013_0251.wav,261-8mo,1/1/13,1/8/13,male,02:05:30,0.039666667,0,0
261-8mo_01-01-2013_0252.wav,261-8mo,1/1/13,1/8/13,male,02:06:00,0.077333333,0,0
261-8mo_01-01-2013_0253.wav,261-8mo,1/1/13,1/8/13,male,02:06:30,0.134,0,0
261-8mo_01-01-2013_0254.wav,261-8mo,1/1/13,1/8/13,male,02:07:00,0.088333333,0,0
261-8mo_01-01-2013_0255.wav,261-8mo,1/1/13,1/8/13,male,02:07:30,0.156,0,0
261-8mo_01-01-2013_0256.wav,261-8mo,1/1/13,1/8/13,male,02:08:00,0.126,0,0
261-8mo_01-01-2013_0257.wav,261-8mo,1/1/13,1/8/13,male,02:08:30,0.046333333,0,0
